Cities,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,WindSpeed,Date
Batagay-Alyta,RU,67.8006,130.4114,0.24,81,100,7.05,1621341710
Ust-Kuyga,RU,70.0167,135.6,-1.04,89,68,6.2,1621341710
Samarai,PG,-10.6167,150.6667,27.15,85,100,5.48,1621341711
Puyo,EC,-1.4667,-77.9833,18.58,88,90,4.12,1621341711
Luanda,AO,-8.8368,13.2343,29.0,74,20,4.12,1621341693
Lillooet,CA,50.6856,-121.942,6.42,82,17,3.46,1621341712
Sobolevo,RU,54.4299,31.8996,15.89,90,100,2.25,1621341712
Kahului,US,20.8947,-156.47,21.77,78,75,5.14,1621341495
Sulphur Springs,US,33.1385,-95.6011,19.01,93,100,5.3,1621341713
Kruisfontein,ZA,-34.0033,24.7314,25.49,20,9,3.96,1621341713
Mogadishu,SO,2.0371,45.3438,29.93,62,20,7.72,1621341713
Aksay,RU,47.26,39.87,21.1,50,15,6.18,1621341714
Colac,AU,-38.3333,143.5833,10.37,73,100,2.28,1621341714
Wana,PK,32.2989,69.5725,29.81,11,16,4.85,1621341714
Muros,ES,42.7762,-9.0603,18.22,74,100,6.5,1621341715
Răcăşdia,RO,44.9931,21.6181,18.56,71,94,8.03,1621341715
Ampanihy,MG,-24.7,44.75,26.26,44,1,6.37,1621341715
Nālūt,LY,30.3333,10.85,38.36,7,89,3.21,1621341716
Abu Kamal,SY,34.4506,40.9171,34.52,11,0,5.02,1621341716
Hammerfest,NO,70.6634,23.6821,9.25,81,75,4.12,1621341716
Ilorin,NG,8.5,4.55,33.56,48,57,2.66,1621341717
San Fernando del Valle de Catamarca,AR,-28.4696,-65.7852,20.43,87,28,3.58,1621341645
Halifax,CA,44.6453,-63.5724,13.77,85,47,0.45,1621341664
Luocheng,CN,29.3848,104.0286,20.49,73,100,1.04,1621341717
Iquique,CL,-20.2208,-70.1431,16.02,70,40,1.99,1621341472
San Rafael,AR,-34.6177,-68.3301,14.05,79,100,2.35,1621341718
Geraldton,AU,-28.7667,114.6,19.23,70,100,1.28,1621341718
Mossamedes,AO,-15.1961,12.1522,28.88,45,5,7.43,1621341718
Vaitape,PF,-16.5167,-151.75,26.97,77,26,8.35,1621341719
Severo-Kuril'sk,RU,50.6789,156.125,3.95,82,0,3.52,1621341719
Poum,NC,-20.2333,164.0167,24.17,75,100,4.3,1621341719
Urusha,RU,54.05,122.9,2.47,44,96,1.64,1621341720
Portland,US,45.5234,-122.6762,8.39,88,1,0.45,1621341660
Paita,PE,-5.0892,-81.1144,19.31,82,99,4.45,1621341720
Ljungby,SE,56.8332,13.9408,12.59,63,100,2.81,1621341721
Balkhash,KZ,46.844,74.9804,24.15,35,1,3.54,1621341721
Beringovskiy,RU,63.05,179.3167,-0.33,90,100,2.77,1621341721
Svobodnyy,RU,51.4,128.1333,8.95,42,42,3.71,1621341722
Maţāy,EG,28.419,30.7792,35.34,14,0,8.32,1621341722
Kirovskiy,RU,45.0917,133.5136,14.99,62,0,2.14,1621341723
Abu Samrah,SY,35.3029,37.1841,31.52,15,0,3.93,1621341723
Dongsheng,CN,39.8161,109.9776,19.76,19,100,3.33,1621341723
Berdigestyakh,RU,62.0989,126.6992,-0.84,52,36,0.76,1621341724
Ulaanbaatar,MN,47.9077,106.8832,16.07,68,0,1.2,1621341724
Palauig,PH,15.435,119.9045,28.81,74,70,2.28,1621341724
Campbellton,CA,48.0075,-66.6727,8.25,98,100,1.17,1621341546
Blagoyevo,RU,63.3667,47.9167,22.35,35,75,3.57,1621341725
Dārāb,IR,28.7519,54.5444,33.87,11,87,2.16,1621341725
Saint-Augustin,CA,51.226,-58.6502,9.16,57,9,4.21,1621341454
Dullewala,PK,31.8359,71.4362,40.31,10,0,0.33,1621341671
Nieuw Nickerie,SR,5.95,-56.9833,26.69,81,50,6.2,1621341726
Abū Zabad,SD,12.35,29.25,39.32,4,89,1.85,1621341726
Beloha,MG,-25.1667,45.05,24.44,59,28,6.01,1621341727
Zhangjiakou Shi Xuanhua Qu,CN,40.6103,115.0447,21.84,25,85,0.34,1621341727
Chicama,PE,-7.8447,-79.1469,17.3,84,92,1.64,1621341727
Hervey Bay,AU,-25.2986,152.8535,18.35,81,51,5.14,1621341728
Maragogi,BR,-9.0122,-35.2225,27.63,69,37,3.54,1621341728
Funadhoo,MV,6.15,73.2667,29.31,74,100,8.36,1621341728
Kawalu,ID,-7.3817,108.2082,23.34,93,93,1.07,1621341729
Salalah,OM,17.0151,54.0924,31.05,74,20,4.63,1621341729
Ayabaca,PE,-4.6398,-79.7149,9.55,93,100,1.68,1621341729
Port-Cartier,CA,50.0334,-66.8654,5.45,92,100,3.08,1621341730
Westport,US,41.1415,-73.3579,18.6,64,1,0.45,1621341583
Laas,IT,46.6166,10.7002,17.78,72,80,0.44,1621341730
Merauke,ID,-8.4667,140.3333,26.13,88,37,6.24,1621341731
Kruså,DK,54.851,9.4013,12.42,70,88,5.22,1621341731
Port Hawkesbury,CA,45.6169,-61.3485,10.48,97,90,1.34,1621341731
Yumen,CN,40.2833,97.2,15.81,39,100,8.9,1621341732
Wajir,KE,1.7471,40.0573,34.79,30,100,7.12,1621341732
Neyshabur,IR,36.2133,58.7958,30.23,11,0,4.06,1621341732
Brownsville,US,25.9018,-97.4975,24.2,86,90,2.24,1621341496
Simpang,ID,-1.2667,104.0833,24.5,96,100,0.42,1621341733
Kansanshi,ZM,-12.0951,26.4273,25.64,36,93,2.69,1621341733
Bonthe,SL,7.5264,-12.505,29.48,71,100,4.19,1621341733
Warrnambool,AU,-38.3833,142.4833,12.12,74,70,4.36,1621341734
Luebo,CD,-5.35,21.4167,33.38,31,55,0.87,1621341734
Porto Nacional,BR,-10.7081,-48.4172,25.0,55,100,1.51,1621341734
Honningsvåg,NO,70.9821,25.9704,6.86,87,75,5.66,1621341735
Mokolo,CM,10.7398,13.8019,36.52,17,99,6.33,1621341735
Waingapu,ID,-9.6567,120.2641,25.55,82,88,3.69,1621341735
Souillac,MU,-20.5167,57.5167,27.21,74,40,4.36,1621341736
Suzun,RU,53.7841,82.3116,23.63,46,49,2.38,1621341682
Iwaki,JP,37.05,140.8833,15.3,94,100,0.45,1621341736
São Benedito do Rio Preto,BR,-3.3336,-43.5283,27.82,80,89,1.09,1621341737
Arbuzynka,UA,47.9097,31.3196,18.39,67,96,5.75,1621341737
Lodja,CD,-3.4833,23.4333,27.14,73,100,1.28,1621341737
Marsh Harbour,BS,26.5412,-77.0636,24.7,59,100,8.31,1621341738
Kushima,JP,31.4583,131.2333,23.02,91,100,2.24,1621341557
Kem',RU,64.9555,34.5793,20.7,62,100,5.35,1621341738
Port Lincoln,AU,-34.7333,135.8667,14.77,48,100,2.74,1621341738
Alvorada,BR,-12.48,-49.1247,29.84,38,97,1.14,1621341739
San Jose,US,37.3394,-121.895,9.18,87,1,0.0,1621341663
Dingle,PH,10.9995,122.6711,26.8,83,100,3.63,1621341739
Keti Bandar,PK,24.1447,67.4497,32.77,51,100,5.89,1621341739
Charters Towers,AU,-20.1,146.2667,19.07,73,100,4.49,1621341740
Elizabeth City,US,36.2946,-76.2511,17.43,82,1,2.57,1621341740
Morehead,US,37.2711,-87.1764,18.73,81,1,0.0,1621341740
Vung Tau,VN,10.346,107.0843,29.46,72,100,3.51,1621341741
Sharan,RU,54.8167,54.0,26.2,43,100,4.48,1621341741
Itaituba,BR,-4.2761,-55.9836,23.09,100,75,0.0,1621341741
Cam Ranh,VN,11.9214,109.1591,28.98,81,20,1.57,1621341742
Kiunga,PG,-6.1219,141.2906,23.56,99,100,1.12,1621341742
Balabac,PH,7.9868,117.0645,28.51,77,80,2.22,1621341742
Somerset East,ZA,-32.7217,25.588,23.39,16,6,4.87,1621341743
Zheleznodorozhnyy,RU,55.7503,38.0042,29.84,31,0,5.81,1621341743
Xingcheng,CN,40.6167,120.7167,16.52,61,100,5.63,1621341743
Virginia Beach,US,36.8529,-75.978,17.98,72,40,0.0,1621341449
Muncar,ID,-8.4333,114.3333,25.05,89,100,1.35,1621341744
Tupik,RU,54.4253,119.9327,0.29,80,100,1.2,1621341744
Yatou,CN,37.15,122.3833,15.38,63,0,3.59,1621341744
Broken Hill,AU,-31.95,141.4333,11.84,62,10,3.09,1621341745
Te Anau,NZ,-45.4167,167.7167,6.13,92,100,2.09,1621341745
Fes,MA,34.0372,-4.9998,32.14,25,0,2.87,1621341745
San Patricio,US,28.017,-97.5169,22.42,86,100,9.85,1621341746
Carolina,PR,18.3808,-65.9574,27.47,69,20,2.57,1621341636
Laguna,US,38.421,-121.4238,11.42,79,1,0.45,1621341746
Tacuatí,PY,-23.45,-56.5833,23.56,51,0,1.76,1621341747
Verkhnyaya Toyma,RU,62.2349,44.9985,23.52,39,100,3.9,1621341747
Kropotkin,RU,45.4375,40.5756,21.64,62,33,3.64,1621341747
Mandalgovi,MN,45.7625,106.2708,15.43,36,97,3.48,1621341748
Bjørnevatn,NO,69.6672,29.9847,8.19,87,75,0.51,1621341748
Mangan,IN,27.5167,88.5333,22.66,83,90,0.98,1621341748
Matagami,CA,49.7502,-77.6328,1.06,51,90,1.04,1621341749
Palmer,US,42.1584,-72.3287,16.57,63,75,2.16,1621341561
Houlton,US,46.1262,-67.8403,12.65,76,90,3.09,1621341749
Ibadan,NG,7.3878,3.8964,32.63,52,87,2.07,1621341750
Mēga,ET,4.05,38.3,21.59,56,98,6.02,1621341750
Peniche,PT,39.3558,-9.3811,19.37,87,87,4.74,1621341751
Itarema,BR,-2.9248,-39.9167,28.23,71,95,4.55,1621341751
Mahanoro,MG,-19.9,48.8,25.43,71,0,2.67,1621341751
Serowe,BW,-22.3833,26.7167,25.36,29,3,4.25,1621341752
Oussouye,SN,12.485,-16.5469,28.05,30,100,1.41,1621341752
Sampit,ID,-2.5333,112.95,24.59,98,100,1.24,1621341752
Yerofey Pavlovich,RU,53.9667,121.9667,3.09,47,100,1.4,1621341753
Linguère,SN,15.3953,-15.1193,44.12,17,84,5.66,1621341753
Mahon,ES,39.8885,4.2658,20.31,60,20,6.17,1621341753
Sal Rei,CV,16.1833,-22.9167,25.11,69,40,9.77,1621341754
Kunya,NG,12.2233,8.5325,37.09,8,0,6.8,1621341754
Amlapura,ID,-8.45,115.6167,26.49,85,100,3.2,1621341754
Orocué,CO,4.7912,-71.3354,23.21,88,100,1.67,1621341755
Verkhoyansk,RU,67.5447,133.385,5.32,75,100,6.01,1621341755
Kiryat Gat,IL,31.61,34.7642,26.98,43,0,6.47,1621341755
Acaraú,BR,-2.8856,-40.12,27.9,74,89,4.3,1621341756
Truro,GB,50.2653,-5.0544,13.41,68,40,6.22,1621341571
Trelew,AR,-43.249,-65.3051,10.82,63,98,4.63,1621341527
Zabid,YE,14.1951,43.3152,37.91,16,97,7.4,1621341756
Rasūlābād,IN,26.75,80.4833,28.97,39,100,5.18,1621341757
Bataiporã,BR,-22.2953,-53.2711,23.7,45,0,1.62,1621341757
Shache,CN,38.4167,77.2406,27.17,16,92,1.26,1621341757
Krasnosel'kup,RU,65.7,82.4667,-0.68,63,80,6.98,1621341758
Brae,GB,60.3964,-1.353,8.95,75,100,6.36,1621341758
Grand Baie,MU,-20.0182,57.5802,26.92,60,1,2.24,1621341650
Yangambi,CD,0.8102,24.4336,24.09,89,100,0.54,1621341759
Vanimo,PG,-2.6741,141.3028,26.28,87,39,2.15,1621341759
Salta,AR,-24.7859,-65.4117,13.95,74,75,0.89,1621341535
Shimoda,JP,34.6667,138.95,21.73,97,100,0.41,1621341759
Srīvardhan,IN,18.0333,73.0167,28.71,81,100,7.98,1621341760
Ordynskoye,RU,54.3656,81.8994,21.3,59,72,3.02,1621341760
Codrington,AU,-38.2667,141.9667,9.66,86,99,3.64,1621341761
Evensk,RU,61.95,159.2333,0.92,99,100,2.13,1621341761
Hirara,JP,24.8,125.2833,26.7,89,46,5.08,1621341761
Korla,CN,41.7597,86.1469,23.77,21,0,4.42,1621341762
Gravdal,NO,68.1214,13.5031,8.94,93,75,7.2,1621341762
Staryy Nadym,RU,65.6118,72.6842,4.5,50,75,6.78,1621341762
Shubarkuduk,KZ,49.1447,56.4872,31.24,17,13,2.35,1621341677
Barabai,ID,-2.5833,115.3833,24.45,97,100,0.88,1621341763
Līsakovsk,KZ,52.5369,62.4936,26.76,31,29,10.25,1621341763
Port Hedland,AU,-20.3167,118.5667,23.03,73,94,1.54,1621341763
